City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,2.39,70,54,10.08,TF,1729869587
1,adamstown,-25.066,-130.1015,20.65,75,100,7.84,PN,1729869589
2,olonkinbyen,70.9221,-8.7187,-2.96,55,80,4.54,SJ,1729869590
3,west island,-12.1568,96.8225,25.99,73,40,4.63,CC,1729869591
4,balkanabat,39.5108,54.3671,15.72,63,24,3.98,TM,1729869593
5,zhangye,38.9342,100.4517,8.41,45,37,1.48,CN,1729869594
6,puerto natales,-51.7236,-72.4875,9.25,57,100,18.01,CL,1729869330
7,papatowai,-46.5619,169.4708,6.57,86,100,3.56,NZ,1729869596
8,campoverde,-8.4753,-74.8058,30.83,52,78,1.61,PE,1729869598
9,bilibino,68.0546,166.4372,-18.95,93,100,1.4,RU,1729869599
10,grytviken,-54.2811,-36.5092,1.99,99,100,5.35,GS,1729869600
11,tiksi,71.6872,128.8694,-21.42,99,68,1.76,RU,1729869602
12,narasannapeta,18.4167,84.05,25.83,83,76,2.42,IN,1729869603
13,ventspils,57.3894,21.5606,10.96,82,100,4.12,LV,1729869604
14,ushuaia,-54.8,-68.3,8.81,71,75,9.77,AR,1729869605
15,cabo san lucas,22.8909,-109.9124,30.98,37,0,1.54,MX,1729869607
16,ribeira grande,38.5167,-28.7,19.32,59,75,6.17,PT,1729869608
17,aracataca,10.5918,-74.1898,31.03,65,97,1.3,CO,1729869609
18,thunder bay,48.4001,-89.3168,7.99,76,20,3.6,CA,1729869611
19,yellowknife,62.456,-114.3525,-5.88,95,40,3.6,CA,1729869612
20,rio grande,-32.035,-52.0986,19.66,68,84,4.89,BR,1729869333
21,valparaiso,-33.0393,-71.6273,22.13,53,0,5.66,CL,1729869614
22,katsuura,35.1333,140.3,21.08,76,100,7.56,JP,1729869616
23,waitangi,-43.9535,-176.5597,12.68,98,100,5.24,NZ,1729869617
24,nicoya,10.1483,-85.452,28.16,76,69,2.55,CR,1729869618
25,nova sintra,14.8667,-24.7167,26.75,74,89,8.33,CV,1729869620
26,jayapura,-2.5333,140.7,24.66,87,95,1.53,ID,1729869621
27,iqaluit,63.7506,-68.5145,-1.15,69,100,3.6,CA,1729869622
28,fort st. john,56.2499,-120.8529,-2.06,74,20,4.12,CA,1729869481
29,port alfred,-33.5906,26.891,17.88,77,2,4.02,ZA,1729869625
30,khandyga,62.6667,135.6,-9.66,95,100,2.11,RU,1729869626
31,lihue,21.9789,-159.3672,23.77,88,100,0.0,US,1729869627
32,vila velha,-20.3297,-40.2925,32.97,64,40,7.2,BR,1729869492
33,qamdo,31.1667,97.2333,5.88,72,100,0.57,CN,1729869630
34,awjilah,29.1081,21.2869,24.8,33,0,4.07,LY,1729869631
35,aras-asan,8.8908,126.3033,24.62,92,100,1.79,PH,1729869632
36,mukalla,14.5425,49.1242,27.7,75,6,3.68,YE,1729869633
37,puerto ayora,-0.7393,-90.3518,21.42,93,96,3.58,EC,1729869635
38,hawaiian paradise park,19.5933,-154.9731,22.72,99,100,2.06,US,1729869636
39,kruisfontein,-34.0033,24.7314,16.73,59,0,7.88,ZA,1729869340
40,rivera,-30.9053,-55.5508,22.95,99,24,2.87,UY,1729869639
41,saint-apollinaire,47.3333,5.0833,21.79,64,40,2.06,FR,1729869640
42,dekina,7.6948,7.0222,27.52,75,99,1.42,NG,1729869641
43,geraldton,-28.7667,114.6,17.23,77,75,5.14,AU,1729869581
44,broken hill,-31.95,141.4333,15.4,41,66,2.94,AU,1729869556
45,tommot,58.9564,126.2925,-6.14,93,100,3.96,RU,1729869645
46,avarua,-21.2078,-159.775,22.58,76,100,10.65,CK,1729869380
47,invercargill,-46.4,168.35,7.23,89,100,0.45,NZ,1729869647
48,vilyuchinsk,52.9306,158.4028,3.15,78,100,5.46,RU,1729869649
49,bethel,41.3712,-73.414,12.99,58,0,3.09,US,1729869650
50,edinburgh of the seven seas,-37.0676,-12.3116,13.21,70,97,7.63,SH,1729869651
51,batalha,-9.6778,-37.1247,35.51,25,5,4.78,BR,1729869653
52,wamba,8.9333,8.6,31.52,50,87,1.37,NG,1729869655
53,kuala terengganu,5.3302,103.1408,23.97,94,40,2.68,MY,1729869621
54,la ronge,55.1001,-105.2842,-0.86,86,20,2.06,CA,1729869657
55,goure,13.9835,10.2704,34.73,10,68,6.11,NE,1729869658
56,isafjordur,66.0755,-23.124,6.02,65,75,5.66,IS,1729869614
57,tobelo,1.7284,128.0095,27.55,77,45,0.25,ID,1729869661
58,punta arenas,-53.15,-70.9167,8.06,81,100,12.86,CL,1729869202
59,talnakh,69.4865,88.3972,-18.39,89,8,1.52,RU,1729869664
60,east london,-33.0153,27.9116,18.52,59,0,9.26,ZA,1729869665
61,quelimane,-17.8786,36.8883,27.97,74,0,8.75,MZ,1729869666
62,pacasmayo,-7.4006,-79.5714,20.11,75,46,5.28,PE,1729869667
63,longyearbyen,78.2186,15.6401,1.91,87,0,2.57,SJ,1729869669
64,port angeles,48.1181,-123.4307,6.83,93,0,0.0,US,1729869670
65,petropavlovsk-kamchatsky,53.0452,158.6483,2.33,56,40,3.0,RU,1729869671
66,gaalkacyo,6.7697,47.4308,31.32,48,93,1.93,SO,1729869672
67,pedernales,18.0384,-71.744,29.9,62,11,2.55,DO,1729869674
68,lower hutt,-41.2167,174.9167,17.91,78,75,9.77,NZ,1729869675
69,fort bragg,35.139,-79.006,20.51,45,0,0.89,US,1729869677
70,jeddah,21.5169,39.2192,30.92,58,0,3.09,SA,1729869679
71,choix,26.7092,-108.3219,27.14,33,0,1.25,MX,1729869680
72,sirte,31.2089,16.5887,23.03,53,3,6.49,LY,1729869681
73,port elizabeth,-33.918,25.5701,18.16,81,20,10.29,ZA,1729869682
74,tura,25.5198,90.2201,22.14,88,100,1.64,IN,1729869683
75,lagos,6.5833,3.75,26.28,83,100,1.37,NG,1729869301
76,albany,42.6001,-73.9662,10.45,66,0,0.89,US,1729869391
77,puerto baquerizo moreno,-0.9,-89.6,21.55,83,75,6.17,EC,1729869687
78,keila,59.3036,24.4131,11.01,81,75,4.63,EE,1729869689
79,swakopmund,-22.6833,14.5333,16.66,77,45,2.68,NA,1729869690
80,hermanus,-34.4187,19.2345,20.45,63,0,5.79,ZA,1729869691
81,weno,7.4515,151.8468,28.47,77,90,8.36,FM,1729869693
82,blackmans bay,-43.0167,147.3167,4.29,89,11,2.46,AU,1729869694
83,college,64.8569,-147.8028,-8.39,76,75,1.54,US,1729869488
84,atafu village,-8.5421,-172.5159,28.56,75,74,7.31,TK,1729869698
85,namibe,-15.1961,12.1522,21.59,77,98,5.52,AO,1729869699
86,mbandaka,0.0487,18.2603,26.29,83,88,2.27,CD,1729869700
87,monitos,8.25,-76.05,28.77,81,80,0.73,CO,1729869701
88,val-d'or,48.1002,-77.7828,5.05,93,100,5.14,CA,1729869703
89,guerrero negro,27.9769,-114.0611,18.32,80,66,2.94,MX,1729869704
90,nar'yan-mar,67.6713,53.087,1.48,66,100,2.56,RU,1729869705
91,thompson,55.7435,-97.8558,0.09,93,40,2.57,CA,1729869703
92,hovd,48.0056,91.6419,3.56,50,17,2.61,MN,1729869708
93,waat,51.1454,6.4958,19.36,82,0,2.57,DE,1729869709
94,sirvintos,55.05,24.95,8.57,77,0,1.67,LT,1729869710
95,hithadhoo,-0.6,73.0833,28.01,70,3,3.69,MV,1729869712
96,whitehorse,60.7161,-135.0538,-6.57,100,75,2.06,CA,1729869713
97,dudinka,69.4058,86.1778,-20.63,97,10,2.62,RU,1729869715
98,ardakan,32.31,54.0175,17.97,13,0,2.88,IR,1729869716
99,ancud,-41.8697,-73.8203,10.86,58,55,3.9,CL,1729869717
100,jamestown,42.097,-79.2353,11.12,63,0,4.12,US,1729869719
101,lesogorsk,56.0458,99.5136,-0.07,96,98,1.45,RU,1729869720
102,zanjan,36.6736,48.4787,5.83,45,0,3.09,IR,1729869721
103,kurumkan,54.3,110.3,-4.56,61,100,1.31,RU,1729869724
104,yanam,16.7333,82.2167,25.34,81,45,2.52,IN,1729869725
105,isangel,-19.55,169.2667,23.53,91,9,1.46,VU,1729869727
106,qaqortoq,60.7167,-46.0333,-0.05,70,1,11.09,GL,1729869728
107,uturoa,-16.7333,-151.4333,25.38,79,99,10.01,PF,1729869731
108,savanna-la-mar,18.219,-78.1332,31.63,64,16,1.87,JM,1729869732
109,georgetown,5.4112,100.3354,25.96,87,20,2.06,MY,1729869733
110,vila franca do campo,37.7167,-25.4333,18.27,99,84,3.87,PT,1729869734
111,strugi-krasnyye,58.2675,29.1114,9.33,89,100,2.54,RU,1729869736
112,margaret river,-33.95,115.0667,13.42,64,29,5.84,AU,1729869737
113,nema,57.5067,50.5011,4.25,96,100,3.62,RU,1729869739
114,sabang,5.8933,95.3214,28.41,75,97,6.26,ID,1729869525
115,ulanhot,46.0833,122.0833,5.21,30,100,1.74,CN,1729869741
116,matadi,-5.8167,13.45,30.93,59,90,2.46,CD,1729869743
117,kapa'a,22.0752,-159.319,24.18,96,100,0.0,US,1729869744
118,iquique,-20.2208,-70.1431,18.62,67,69,2.12,CL,1729869610
119,port mathurin,-19.6833,63.4167,23.5,88,100,9.91,MU,1729869746
120,asahikawa,43.7678,142.3703,5.56,81,2,5.14,JP,1729869748
121,plettenberg bay,-34.0527,23.3716,17.08,65,0,2.88,ZA,1729869749
122,oundle,52.4809,-0.4673,15.62,100,100,1.03,GB,1729869750
123,kalabo,-14.97,22.6814,33.81,22,65,6.43,ZM,1729869751
124,toliara,-23.35,43.6667,26.22,72,3,4.19,MG,1729869753
125,hemsby,52.6971,1.6918,19.13,92,6,5.21,GB,1729869754
126,cidreira,-30.1811,-50.2056,21.28,69,90,6.13,BR,1729869755
127,howard springs,-12.497,131.047,26.95,85,90,1.63,AU,1729869756
128,papao,-17.75,-149.55,23.82,80,100,11.85,PF,1729869758
129,ulsteinvik,62.3432,5.8487,9.62,91,99,1.65,NO,1729869759
130,yuzhno-kurilsk,44.0306,145.8556,12.02,85,67,5.44,RU,1729869760
131,bonthe,7.5264,-12.505,28.71,74,66,2.99,SL,1729869762
132,kapuskasing,49.4169,-82.4331,8.05,100,100,4.12,CA,1729869763
133,alakurtti,66.9672,30.3491,5.35,93,70,2.76,RU,1729869735
134,vorgashor,67.5833,63.95,-9.57,96,17,1.28,RU,1729869766
135,touros,-5.1989,-35.4608,28.9,53,100,6.61,BR,1729869547
136,cururupu,-1.8283,-44.8683,29.55,61,99,3.04,BR,1729869768
137,colonia,50.9333,6.95,20.49,76,0,4.63,DE,1729869528
138,newman,37.3138,-121.0208,10.59,36,53,0.62,US,1729869508
139,basco,20.4487,121.9702,28.4,86,95,8.65,PH,1729869776
140,olyokminsk,60.3736,120.4264,-9.2,98,96,1.21,RU,1729869777
141,jacksonville beach,30.2947,-81.3931,28.36,60,20,1.54,US,1729869597
142,mehdia daira de meghila,35.4306,1.7571,20.47,41,64,1.59,DZ,1729869780
143,tofol,5.3248,163.0078,28.76,70,80,4.87,FM,1729869781
144,ketchikan,55.3422,-131.6461,5.99,87,100,2.06,US,1729869783
145,washington,47.5001,-120.5015,2.22,78,100,1.15,US,1729869753
146,polyarnyy,69.1989,33.4478,7.3,81,18,9.11,RU,1729869786
147,koch'ang,35.4333,126.7,14.86,75,99,0.9,KR,1729869787
148,ekibastuz,51.6667,75.3667,8.03,64,100,2.96,KZ,1729869788
149,gisborne,-38.6533,178.0042,12.78,87,33,2.82,NZ,1729869790
150,amga,60.8953,131.9608,-9.87,88,100,5.14,RU,1729869791
151,dryden,49.7833,-92.7503,5.16,81,75,4.63,CA,1729869792
152,dawesville,30.9224,-84.0091,26.23,61,0,0.0,US,1729869795
153,saint-pierre,-21.3393,55.4781,24.82,73,100,1.54,RE,1729869748
154,fort mcmurray,56.7268,-111.381,-0.23,80,100,4.63,CA,1729869799
155,kolonia,50.9333,6.95,20.36,76,0,4.63,DE,1729869800
156,callao,-12.0667,-77.15,21.51,82,100,4.12,PE,1729869801
157,carnarvon,-24.8667,113.6333,19.77,74,1,10.99,AU,1729869803
158,tocopilla,-22.092,-70.1979,19.65,68,17,3.43,CL,1729869804
159,abalak,58.1286,68.5944,4.99,92,92,2.69,RU,1729869805
160,rulenge,-2.7175,30.6325,22.01,75,100,1.57,TZ,1729869806
161,island harbour,50.724,-1.2758,16.12,68,89,1.34,GB,1729869808
162,lubango,-14.9172,13.4925,30.92,25,20,3.09,AO,1729869809
163,bredasdorp,-34.5322,20.0403,19.46,50,0,4.59,ZA,1729869810
164,naukot,24.8587,69.4024,32.68,20,7,2.51,PK,1729869812
165,poltavka,54.3663,71.7632,6.82,67,83,5.13,RU,1729869813
166,konarka,19.9,86.1167,25.03,87,99,7.29,IN,1729869814
167,mocimboa,-11.3167,40.35,27.07,68,78,5.31,MZ,1729869593
168,baracoa,20.3467,-74.4958,27.68,84,67,3.68,CU,1729869818
169,lhasa,29.65,91.1,9.39,42,28,2.0,CN,1729869603
170,stanley,54.868,-1.6985,12.01,94,75,0.51,GB,1729869821
171,lospalos,-8.5186,127.0025,22.73,94,36,2.03,TL,1729869822
172,anadyr,64.75,177.4833,-3.72,73,40,4.0,RU,1729869825
173,luderitz,-26.6481,15.1594,21.29,52,7,13.45,NA,1729869827
174,yeed,4.55,43.0333,33.0,36,79,4.46,SO,1729869828
175,port lincoln,-34.7333,135.8667,14.13,80,90,5.95,AU,1729869829
176,gorom-gorom,14.4439,-0.2361,38.95,11,37,4.06,BF,1729869831
177,yazman,29.1212,71.7446,30.45,19,0,1.44,PK,1729869833
178,lompoc,34.6391,-120.4579,9.4,87,40,3.09,US,1729869835
179,east ballina,-28.8667,153.5833,17.63,70,81,3.1,AU,1729869836
180,igarka,67.4667,86.5833,-7.38,95,100,3.47,RU,1729869838
181,coquimbo,-29.9533,-71.3436,20.55,55,0,5.66,CL,1729869702
182,cibitoke,-2.8833,29.25,22.68,71,99,0.43,BI,1729869840
183,keflavik,64.0049,-22.5624,6.24,75,75,9.77,IS,1729869841
184,nemuro,43.3236,145.575,13.17,84,19,7.12,JP,1729869843
185,tazovsky,67.4667,78.7,-8.34,96,98,3.83,RU,1729869844
186,i-n-salah,27.1935,2.4607,30.84,20,0,2.77,DZ,1729869845
187,alenquer,-1.9417,-54.7383,36.03,38,6,2.16,BR,1729869847
188,yulinshi,38.2906,109.7494,11.45,67,100,9.49,CN,1729869848
189,santana,-0.0583,-51.1817,33.1,62,20,5.14,BR,1729869849
190,bocas del toro,9.3333,-82.25,28.28,72,94,3.84,PA,1729869850
191,rongelap,11.1635,166.8941,28.6,79,88,5.95,MH,1729869852
192,utrik,11.2278,169.8474,28.28,76,77,5.69,MH,1729869853
193,torghay,49.6339,63.4981,9.54,53,100,2.22,KZ,1729869854
194,canutama,-6.5339,-64.3831,35.46,41,91,0.9,BR,1729869856
195,chibougamau,49.9168,-74.3659,4.79,75,100,5.66,CA,1729869855
196,villa gesell,-37.2639,-56.973,11.41,80,100,6.88,AR,1729869860
197,glace bay,46.1969,-59.957,11.66,98,100,13.89,CA,1729869861
198,lorengau,-2.0226,147.2712,27.13,81,89,1.01,PG,1729869862
199,al muwayh,22.4333,41.7583,27.6,40,87,7.78,SA,1729869864
200,suva,-18.1416,178.4415,24.71,100,75,2.57,FJ,1729869865
201,inderbor,48.55,51.7833,11.05,53,100,3.38,KZ,1729869866
202,labrador city,52.9463,-66.9114,-0.05,80,20,0.0,CA,1729869867
203,cardenas,23.0375,-81.2047,28.42,71,4,6.06,CU,1729869869
204,portland,45.5234,-122.6762,9.34,82,0,0.0,US,1729869601
205,chonchi,-42.6128,-73.8092,13.95,56,100,2.87,CL,1729869871
206,kangding,30.0513,101.9603,11.26,99,100,2.25,CN,1729869872
207,hilo,19.7297,-155.09,22.84,98,100,2.06,US,1729869874
208,chiavenna,46.3216,9.3986,18.23,91,100,0.45,IT,1729869875
209,koprivnica,46.1628,16.8275,16.57,72,49,1.91,HR,1729869876
210,klyuchi,52.2667,79.1667,7.77,66,100,4.12,RU,1729869878
211,suntar,62.1444,117.6319,-15.7,99,82,1.27,RU,1729869879
212,kourou,5.1552,-52.6478,27.68,86,86,3.5,GF,1729869880
213,yanchep,-31.55,115.6833,16.37,76,53,7.58,AU,1729869881
214,mount pearl,47.5166,-52.7813,16.29,98,100,11.32,CA,1729869883
215,hamilton,39.1834,-84.5333,17.67,60,40,4.12,US,1729869868
216,tekeli,44.83,78.8239,8.81,40,4,4.07,KZ,1729869886
217,xichang,27.8964,102.2634,17.68,90,98,0.96,CN,1729869887
218,saipan,15.1355,145.701,26.39,94,100,8.75,MP,1729869889
219,enewetak,11.3474,162.3373,27.68,81,100,5.52,MH,1729869890
220,dunedin,-45.8742,170.5036,6.0,95,100,4.08,NZ,1729869891
221,safi,32.1667,-8.8333,24.22,51,16,7.66,MA,1729869892
222,pizarro,4.9533,-77.366,27.23,84,81,2.05,CO,1729869894
223,badger,64.8,-147.5333,-9.07,84,20,1.54,US,1729869895
224,walvis bay,-22.9575,14.5053,21.53,56,17,3.6,NA,1729869896
225,tuy hoa,13.0833,109.3,24.65,81,100,1.03,VN,1729869897
226,ghadamis,30.1337,9.5007,31.7,15,100,5.46,LY,1729869899
227,nouadhibou,20.931,-17.0347,37.99,15,55,1.54,MR,1729869900
228,wailua homesteads,22.0669,-159.378,24.44,96,75,4.12,US,1729869901
229,alice springs,-23.7,133.8833,15.75,25,5,0.0,AU,1729869902
230,gadzhiyevo,69.2551,33.3362,7.37,81,16,9.88,RU,1729869904
231,mogadishu,2.0371,45.3438,26.93,83,40,5.14,SO,1729869722
232,urucara,-2.5364,-57.76,39.21,27,27,3.77,BR,1729869906
233,lugovoy,42.9472,72.7644,13.03,46,100,2.34,KZ,1729869908
234,chakia,26.4167,85.05,22.92,88,3,2.62,IN,1729869910
235,tchintabaraden,15.8969,5.7985,35.94,8,21,4.61,NE,1729869911
236,kodiak,57.79,-152.4072,6.73,87,100,6.69,US,1729869912
237,mandalgovi,45.7625,106.2708,2.64,68,87,2.44,MN,1729869914
238,huntsville,34.7304,-86.5861,24.87,56,0,3.09,US,1729869887
239,prado,-17.3411,-39.2208,28.53,66,76,8.83,BR,1729869916
240,freetown,8.484,-13.2299,27.99,74,72,4.17,SL,1729869919
241,codrington,-38.2667,141.9667,4.54,82,5,3.91,AU,1729869920
242,kingston,17.997,-76.7936,31.76,66,20,1.54,JM,1729869821
243,flin flon,54.7682,-101.865,0.91,80,20,3.09,CA,1729869924
244,el calafate,-50.3408,-72.2768,8.23,63,100,6.11,AR,1729869925
245,harnai,30.1005,67.9374,25.85,26,0,0.67,PK,1729869927
246,ambur,12.7833,78.7,25.02,66,100,1.17,IN,1729869928
247,punta del este,-34.9667,-54.95,20.06,94,75,5.14,UY,1729869878
248,murun-kuren,49.6342,100.1625,-0.95,81,7,0.65,MN,1729869931
249,oistins,13.0667,-59.5333,31.05,74,75,8.75,BB,1729869932
250,anna regina,7.2644,-58.5077,28.8,77,92,4.34,GY,1729869933
251,beypazari,40.1675,31.9211,11.44,45,0,2.01,TR,1729869935
252,ust-nera,64.5667,143.2,-12.27,97,100,3.18,RU,1729869936
253,boca do acre,-8.7522,-67.3978,36.86,35,100,1.66,BR,1729869939
254,melekeok village,7.4957,134.6367,28.31,78,75,5.66,PW,1729869940
255,caleta de carquin,-11.0925,-77.6267,19.98,76,50,4.18,PE,1729869859
256,hadibu,12.65,54.0333,27.81,79,62,3.33,YE,1729869943
257,kipushi,-11.7667,27.2333,29.97,27,78,1.21,CD,1729869944
258,parli vaijnath,18.85,76.5333,22.32,70,100,1.86,IN,1729869945
259,auki,-8.7676,160.7034,24.37,91,82,1.48,SB,1729869947
260,fale old settlement,-9.3852,-171.2468,28.59,77,27,9.04,TK,1729869948
261,cacapava do sul,-30.5122,-53.4914,20.22,66,98,2.63,BR,1729869949
262,tralee,52.2704,-9.7026,14.14,82,40,4.63,IE,1729869951
263,afaahiti,-17.75,-149.2833,23.72,80,100,10.8,PF,1729869793
264,cabras,39.93,8.5314,23.89,59,93,6.59,IT,1729869955
265,san luis de la loma,17.2706,-100.8939,27.82,74,0,0.87,MX,1729869957
266,hawkesbury,45.6001,-74.616,7.67,50,25,1.77,CA,1729869958
267,chui,-33.6971,-53.4616,21.09,61,78,3.67,UY,1729869959
268,revda,56.801,59.9303,3.46,89,94,2.14,RU,1729869960
269,macapa,0.0389,-51.0664,32.99,62,20,5.14,BR,1729869667
270,mbanza kongo,-6.267,14.2401,27.12,65,96,1.76,AO,1729869963
271,itaueira,-7.6033,-43.0256,38.26,24,66,2.77,BR,1729869964
272,dzilam gonzalez,21.2833,-88.9333,28.22,59,4,1.61,MX,1729869965
273,tiquipaya,-17.3382,-66.2189,25.54,22,20,2.57,BO,1729869967
274,hotan,37.0997,79.9269,15.21,20,45,2.54,CN,1729869968
275,shingu,33.7333,135.9833,21.08,92,100,3.32,JP,1729869969
276,brookings,44.3114,-96.7984,6.18,83,77,2.68,US,1729869971
277,nuuk,64.1835,-51.7216,-0.66,86,75,3.6,GL,1729869973
278,fuyu,45.1833,124.8167,5.04,36,96,3.22,CN,1729869974
279,kone,-21.0595,164.8658,21.17,95,1,0.16,NC,1729869976
280,monaragala,6.8714,81.3487,24.71,87,71,0.71,LK,1729869977
281,tukrah,32.5341,20.5791,22.38,53,7,7.48,LY,1729869979
282,muscat,23.6139,58.5922,30.72,46,0,3.47,OM,1729869944
283,la sarre,48.8002,-79.1996,5.78,96,100,4.41,CA,1729869982
284,metlili chaamba,32.2667,3.6333,24.52,41,20,3.6,DZ,1729869983
285,northam,51.0333,-4.2167,15.34,72,0,8.04,GB,1729869984
286,dipayal,29.2608,80.94,20.45,97,10,0.87,NP,1729869986
287,kerikeri,-35.2268,173.9474,18.28,90,100,4.47,NZ,1729869987
288,mount isa,-20.7333,139.5,22.87,16,0,5.14,AU,1729869988
289,port moresby,-9.4431,147.1797,25.68,94,100,1.03,PG,1729869990
290,aitape,-3.1374,142.3475,25.68,89,76,1.48,PG,1729869991
291,port hedland,-20.3167,118.5667,29.03,45,7,5.14,AU,1729869992
292,tsumeb,-19.2333,17.7167,36.85,4,1,3.75,NA,1729869993
293,sumbe,-11.2061,13.8437,25.37,80,86,3.96,AO,1729869995
294,rabaul,-4.1967,152.1721,26.97,80,43,0.44,PG,1729869996
295,happy valley-goose bay,53.3168,-60.3315,2.17,75,40,2.06,CA,1729869997
296,wewak,-3.5534,143.6268,26.04,86,100,0.75,PG,1729869998
